0,1,quality
-43.48919335832562,2.4127738240222234,5
-43.48919335832562,2.4127738240222234,5
-35.353295160768475,7.378005530551588,6
-33.96477899023798,5.619166461821849,6
-27.434131541708034,-5.188014622954448,6
-33.41039818870832,-1.4372122304784865,5
-13.678196192584648,2.0251171288037217,6
-35.137299485338126,-2.846062733908026,7
-17.585067273014094,1.1151530284349243,5
-50.144667447217046,9.182032379211249,5
-17.606677311764646,1.1665574021043688,6
-20.505656186152446,0.4516634758697689,5
-55.095312630243455,3.930390146755109,6
-15.822446857144735,2.3753976808657504,6
-111.6468897419976,13.806885538830858,5
-29.41797833002456,3.6142655254868767,6
-21.690502202478786,1.1937296420210406,6
-73.11083308771572,11.119422616680179,6
-25.606136956269737,0.3300983214086579,6
-26.277171483285294,3.313843820910711,6
-46.87204182455606,3.763880346631741,6
-45.89491784211952,3.97901062413874,6
-100.57819874225446,10.268067032058232,5
-24.499594287182802,4.562740629019463,5
-24.499594287182802,4.562740629019463,5
-18.673254786104078,5.9999769670604435,6
-24.498981039751428,4.560350679168011,5
-18.673254786104078,5.9999769670604435,6
-47.046284765967116,-4.506602220072944,6
-19.505632979850166,0.6184870025456136,5
-123.65396868901962,-1.177890784877453,5
-116.2087789831753,15.864074652113873,5
-63.924116769907656,11.251256585919721,6
-47.046284765967116,-4.506602220072944,6
-19.505632979850166,0.6184870025456136,5
-15.640078842520369,1.5525872201803876,6
-15.640078842520369,1.5525872201803876,6
-20.50179294920321,0.4573087000790974,6
-45.04275472443832,9.392801793224935,6
-38.17628889196492,1.5840378384817697,6
-45.04275472443832,9.392801793224935,6
-29.399126063531558,3.5660441769990348,5
-48.813177350961446,3.285316732658775,4
-80.37867373970859,2.36640190640228,6
-50.89525642527366,17.135273940912676,6
-14.867702714323407,2.7308749155568766,4
-112.14909009185158,-6.7770068990404795,5
-110.95352598533229,-7.5279667621025945,5
-42.85776206886151,8.720444895050068,6
-14.63587000754501,1.6900152177099086,5
-14.63587000754501,1.6900152177099086,5
-15.61776478615953,1.4796277099887094,5
-22.557263153534635,5.042020727371922,7
-89.76108415558629,35.071767704160855,7
-38.73921091713634,-0.5218459496772011,6
-49.24608850906883,5.243006972534769,7
-103.3707499698029,-4.783807341943054,5
-52.839204979841156,7.701901021058555,8
-13.670828669316311,1.9768395856917793,7
-77.67699694915514,4.025827982949996,5
-150.31042177018406,-10.150605018379634,6
-77.67699694915514,4.025827982949996,5
-43.835765413883585,-0.6942540800435564,5
-41.36608482962437,11.174426268076168,5
-112.86883808864287,5.415317339676031,5
-24.61111463115944,0.4668822386314522,6
-18.536012627937392,0.8257537165455358,6
-30.267875962625727,-1.7192066479554124,6
-23.754897325052998,5.776942249883306,6
-23.87653487379432,1.7730773453231057,4
-36.65545317041048,3.88914872931992,6
-14.888336865294358,2.7765287538790115,5
-36.65545317041048,3.88914872931992,6
-64.44760561397368,-0.16242977664108546,6
-24.64202199771044,0.5717170394022416,6
-21.606237598364014,5.38766602554138,7
-56.33287577536509,13.961495916005092,6
-65.74214637469018,-3.5260195984908234,6
-41.2419488099294,6.171890324103835,6
-60.99366720102751,11.864162183320344,5
-16.587345914751086,1.2327623300534454,5
-32.14478466120182,11.209223624537966,6
-30.383135069150537,3.37667593729489,5
-102.58106766536098,-12.834489868688529,6
-75.30003020470421,11.710837197291433,5
-75.30003020470421,11.710837197291433,5
-30.268800423206674,7.424709064168997,6
-17.3501388945748,0.09382106625949785,5
-16.815032584542696,2.2484911717626774,5
-112.69595059144656,-8.928814024286616,5
-104.45342768285467,-9.125592719789992,5
-33.08568091577703,1.7012805667595159,5
-48.40075716923929,10.659226209433976,6
-61.12673883856715,7.842127850896082,5
-61.12673883856715,7.842127850896082,5
-15.63616171201172,1.5484555548952854,5
-15.63616171201172,1.5484555548952854,5
-31.686687146953116,0.004946824202034254,6
-86.2478730844233,1.1044807225288988,5
-31.686687146953116,0.004946824202034254,6
-19.53082521162065,0.6455516022697365,5
-46.46218044656356,11.081775297783011,6
-86.21102042053417,-8.128851105685538,4
-109.49364856787315,22.51310283255027,5
-37.346620718916704,16.140375019994508,5
-149.8922047697741,-2.9803386453240366,5
-148.15945390431148,-1.5659417414409211,5
-23.879188270638863,1.7899014999345648,7
-60.98109545385325,11.871412375867363,6
-42.4277878911069,6.782473643699424,5
-70.84288751565369,5.54031330320186,5
-42.4277878911069,6.782473643699424,5
-70.84288751565369,5.54031330320186,5
-42.4277878911069,6.782473643699424,5
-11.766114226095139,2.505547829510062,7
-20.74836677552178,1.495942730704616,5
-14.65154386647447,1.8072830980856056,4
-29.406719282540426,3.6187540029866057,7
-149.61391574595373,-8.884112520521725,6
-32.86451578526619,0.7130449831905052,5
-158.7800937910037,0.16793532729021896,5
-73.96029562290077,5.8407986779989285,5
-31.129859047539885,2.1992267922871083,6
-29.733834229268435,0.4457703265907087,5
-55.99347406742967,7.849081134243294,5
-32.86451578526619,0.7130449831905052,5
-45.88363814125009,13.125466633432566,7
-20.514279435400226,0.491386116998589,6
-13.702227239391316,2.079637833091064,4
-20.514279435400226,0.491386116998589,6
-44.171450672348534,5.413527248031453,5
-28.22116989000812,2.8622513117862245,6
-13.666434602842369,1.966063881831362,6
-55.847319616618684,2.697014754466709,5
-52.20151642557599,13.821493480685524,5
-16.827811171352575,2.317584656201119,6
-15.837399226178364,2.4619740265450085,6
-33.417160352970875,7.797237652798734,5
-15.837399226178364,2.4619740265450085,6
-50.386432883558285,19.42474300464835,5
-13.68170095314349,2.000369540718572,5
-154.22748352890915,-1.9144498420651133,5
-13.68170095314349,2.000369540718572,5
-18.011754647584592,3.0155040640866466,6
-32.76896151265656,4.876577146953439,5
-18.011754647584592,3.0155040640866466,6
-32.7760545449774,4.89046510118189,5
-94.64011722907408,24.827230057449388,5
-52.08612442429179,8.705489325238606,5
-42.187203123414626,5.714336307819423,5
-31.70097432416204,9.2466796228037,6
-63.49727106710968,18.485292657524592,5
-15.629994808835166,1.6015861510753602,5
-155.8628233168682,0.7951949759461904,5
-15.629994808835166,1.6015861510753602,5
-41.78594779267509,3.9144074299010274,5
-39.82980160839496,4.3269886629400895,5
-9.562844263972174,1.9114390728302961,5
-17.586536881763816,1.1272687228491276,5
-14.676739685487984,1.8475800081817852,3
-93.26772496687082,-8.695172277849203,5
-63.900865661970904,1.9872042445685554,5
-123.53751929833611,-6.265017426719795,5
-127.12025670383058,-3.997071953281705,5
-46.76714490612514,8.013562617973825,6
-26.057129635004056,2.3340142332761182,6
-26.057129635004056,2.3340142332761182,6
-74.09615544851772,1.7540510146965183,5
-19.50885764769773,0.6236574020562043,6
-91.44562299243,6.025321000863249,6
-26.057129635004056,2.3340142332761182,6
-24.32526239634183,3.7456773377674644,6
-86.68680201146083,3.065391188815383,4
-14.430831082245046,0.7872279775986147,4
-55.03113395180865,-1.0745924169014947,5
-20.636766195539394,5.603413372993156,5
-39.51506142256686,7.5235426391827716,5
-36.45568472435107,3.0860076432911603,6
-34.93277967129558,5.394853450221118,6
-86.44776499172899,2.0234685375178874,5
-112.68817399411158,-8.946149141096148,5
-34.956561687487984,5.428652116839066,5
-48.93164217585372,-0.7748172608172003,5
-79.62227919121207,3.5677309571754448,5
-35.938364354042086,5.236753067383029,6
-48.93164217585372,-0.7748172608172003,5
-50.34629647886181,0.9787768947773796,5
-23.55770865260294,4.907336430067024,5
-47.55534411326164,6.750646712869065,5
-23.55770865260294,4.907336430067024,5
-110.99301268136716,10.890874537884933,5
-50.02803958667781,4.124787792683303,5
-131.70485360033788,7.309358008721963,5
-12.711671175840012,2.2770832704515103,4
-13.682265009786441,2.009407444846627,5
-51.65118173640941,6.837020250613395,6
-11.523261757778714,1.5089193377460421,5
-11.523261757778714,1.5089193377460421,5
-62.40566022557475,13.712888845545196,6
-38.62663434680144,3.549211867484484,5
-14.436626533160474,0.83880479750835,5
-20.638349955334004,5.591540013091147,5
-73.67000354503885,-0.14662312444853312,5
-39.931581188527694,0.2233226646168654,5
-23.782530112108812,5.898154059579488,5
-23.782530112108812,5.898154059579488,5
-60.65928261596047,5.810806556750431,6
-107.50860538872847,4.498989235647628,5
-41.140011522618884,10.168188822280408,5
-18.14902428786019,8.225670247069273,6
-141.65248495113494,-3.165539412914515,5
-19.449463749968746,4.847137782095433,5
-103.90399288725814,2.178571406203785,5
-103.0339246709728,-1.7187889321043164,5
-29.8577285124616,5.571153339212625,6
-58.15349113312993,-0.8029211924474984,6
-69.75725344093048,0.6874017452346306,5
-32.784735004401035,4.918262862645744,6
-29.8577285124616,5.571153339212625,6
-42.66100558756251,7.804582539962369,5
-42.66100558756251,7.804582539962369,5
-69.56206415855975,8.950918272724952,5
-42.66100558756251,7.804582539962369,5
-34.194459286058546,6.621047179063617,6
-50.5718355479169,11.167008015131723,6
-35.38721989559324,7.449581464477713,6
-32.341229643897236,2.949027767952556,5
-32.341229643897236,2.949027767952556,5
-92.9906186156349,12.879838837106067,5
-103.34715077470119,-14.02364858832647,5
-35.14178355683618,-2.8371980695397765,5
-20.185409760223347,3.606673729746355,6
-35.14178355683618,-2.8371980695397765,5
-45.24481172670179,1.0570600313537852,6
-49.36749126235725,1.1565403984504572,6
-74.73738113487943,-4.528945292063044,5
-98.37808945766572,-8.77676925025255,5
-96.88042610567523,2.836049655549914,6
-32.660154159535004,-0.1964046198665748,5
-96.88042610567523,2.836049655549914,6
-144.45863085639976,-8.926156471306177,5
-145.4327912587124,-9.148408702946018,5
-43.05495992797123,-8.677857623296818,6
-44.249492525500386,-7.921512301105899,6
-17.06064245028714,3.3406113936798745,5
-47.94879564743927,-5.122887158984851,6
-18.787819251105557,1.9325369554026122,6
-34.61627064591672,-0.6143408591340892,5
-94.27445935533002,0.35287375574783514,5
-46.445898667388,1.8537967462016878,6
-37.987776004751524,0.7025531655120946,5
-99.25694777866988,4.307646953947705,5
-37.987776004751524,0.7025531655120946,5
-87.22499636975564,0.9089893609542848,5
-61.82205293173909,-2.6898162917415305,5
-61.82205293173909,-2.6898162917415305,5
-60.64065694921282,5.7743309893493535,6
-60.64065694921282,5.7743309893493535,6
-120.61451021592264,-5.599714223168813,5
-83.8599739752088,-0.39380263148788847,6
-132.21923780797144,-4.106692292855093,5
-88.52044730028469,-2.4563930169973203,6
-14.121873713549666,3.9933228995321217,5
-26.77758611807678,1.1097803321147606,6
-59.96397215303616,-6.380999407809762,5
-67.60279861997024,9.364114642348735,5
-45.462168623655685,11.247911833217735,7
-14.65873337678366,1.7917668416346877,6
-14.65873337678366,1.7917668416346877,6
-110.99372951197431,1.7326996920997813,5
-18.249076817241395,4.06681417621689,5
-86.87323443003692,-5.077185428918186,7
-47.85808910025089,3.5767658933851236,6
-18.3460311250363,-0.05668342279937772,6
-10.520743149319658,1.7385802571144684,7
-10.517968987448443,1.724880255581501,7
-10.520743149319658,1.7385802571144684,7
-12.495681854779226,1.2620579655927917,5
-15.422228869520383,0.6257931959419766,6
-14.445317271873074,0.853395715350514,5
-24.823702021373546,1.4622967989321176,6
-41.33917657350631,11.122581991886003,5
-7.607949280370789,2.403208004986308,4
-44.03577122223663,9.457543860273221,6
-41.33917657350631,11.122581991886003,5
-30.921526330973492,1.1982449329387705,6
-30.373025365685994,12.561595846139566,6
-50.3694062075057,10.194442644580645,5
-59.44510133361998,-4.171500694153603,5
-23.345981821316947,3.9662305314395176,5
-44.37864476874406,6.5316397199735885,7
-38.32059395818781,6.763540842900919,5
-38.32059395818781,6.763540842900919,5
-16.838673260214115,2.3695026456761434,5
-39.29502031663129,6.556299564334427,5
-8.584213106139623,2.166208973669668,7
-39.29502031663129,6.556299564334427,5
-51.23746645051727,23.34226514687679,8
-26.828876309433724,10.404904725989418,6
-9.781213724385747,2.9231909837048278,4
-26.828876309433724,10.404904725989418,6
-54.15950145228707,22.5727414163842,3
-57.51777243116864,23.83883548319026,4
-25.841956686397882,10.52251436917295,5
-59.478179916385066,14.271995502894944,5
-105.35135368631443,13.26435736857873,7
-105.35135368631443,13.26435736857873,7
-29.168901271554237,2.5966592264843222,7
-28.130818714215888,7.023800522830252,5
-35.0202478193312,1.2834333411333658,7
-34.761496725250005,13.730142346267796,5
-73.67503316746816,18.215654416357644,6
-91.64570648469342,-11.36483760268425,5
-46.55489225828917,16.10809351644517,6
-33.22351689738699,6.88730396320925,5
-33.22351689738699,6.88730396320925,5
-40.58450036011748,3.1627965331733163,6
-33.22351689738699,6.88730396320925,5
-33.75974938098544,4.715615802746087,5
-23.33313000526376,3.907302017412358,5
-23.33313000526376,3.907302017412358,5
-124.63354071574568,-1.3636863318120307,5
-62.52154613052532,27.908520342444408,6
-62.52154613052532,27.908520342444408,6
-15.748205118879936,6.7147707017733484,7
-62.52154613052532,27.908520342444408,6
-49.257517107285224,5.321611827403074,7
-34.81733824901869,9.476563043549325,7
-26.601328065163845,9.405427503156917,6
-86.1337529132665,-3.9722466494799202,5
-89.05082553505265,-4.57627143915885,6
-25.834645879662457,1.3652439311867732,5
-85.59278575924598,-1.8021183928558595,5
-86.1337529132665,-3.9722466494799202,5
-87.32615960377814,-3.214158638995104,5
-26.167274274085713,7.462099685910648,6
-24.21335982791372,7.8926492302846025,6
-26.601328065163845,9.405427503156917,6
-47.76418152624081,16.928391348679458,6
-48.634160925720536,20.841038864936632,6
-52.66274304559729,25.056218018359537,5
-52.86890091904925,16.802969016862562,4
-10.956797945708312,3.633762239946072,7
-10.94882749554957,3.617515155112475,7
-17.03756486507973,3.3263435763299873,7
-15.097086028732459,3.7860845022306764,4
-48.634160925720536,20.841038864936632,6
-73.80410120276127,14.141578723700603,6
-89.71561623403927,-1.705253446722057,5
-22.571810779927652,5.106427042159169,5
-40.613030838176435,21.613979766776033,6
-28.33013507104847,7.979863221252098,6
-89.71561623403927,-1.705253446722057,5
-73.80410120276127,14.141578723700603,6
-31.13991669570811,2.1872913418496274,5
-28.968880757471037,1.644833573396486,6
-60.86439158651481,15.981380143499758,7
-69.35499345271656,17.23665520000931,6
-101.55791522033086,0.7196272189598754,5
-57.20930932773486,17.881756615366267,5
-87.32356910019223,-3.217344176057212,5
-19.645649707775892,5.736666308933006,6
-87.32356910019223,-3.217344176057212,5
-89.492273357472,-2.679502932192253,6
-47.77108730033643,16.940807223273385,6
-45.564602731782536,7.185964809644617,7
-47.77108730033643,16.940807223273385,6
-45.564602731782536,7.185964809644617,7
-11.953751835058883,3.4527438090870053,3
-40.13233993606898,1.2128037736972463,5
-35.60527552673373,8.397677855593688,7
-35.60527552673373,8.397677855593688,7
-19.910626325931624,6.859124228716618,7
-19.910626325931624,6.859124228716618,7
-115.39452872707943,-10.585441034629616,5
-78.63710514566613,-5.345659392134983,5
-10.002129653608426,3.9384539603098037,6
-66.86368230095567,19.822381901107917,6
-12.156379177294152,4.434411741574471,6
-11.280438487426082,0.5386520995531487,6
-9.389884343289806,1.005789982674745,6
-8.566546521344561,2.1296879201829833,6
-10.317429341497753,0.7497363561002939,7
-12.156379177294152,4.434411741574471,6
-6.400736643937242,1.6137954048964778,6
-61.93407646420308,-6.6855955775545395,5
-49.56546603416782,15.597871965095841,6
-83.97907914686071,13.907532495362817,6
-53.08637296467958,26.991035172590855,6
-24.522920863829423,4.6756260023495475,5
-83.97907914686071,13.907532495362817,6
-53.08637296467958,26.991035172590855,6
-49.56546603416782,15.597871965095841,6
-30.27849735535547,7.5163439143007444,5
-86.61984721178608,34.81864447894402,7
-82.50192575521906,34.692798892138214,6
-75.49190030016644,-5.724240374984405,4
-30.27849735535547,7.5163439143007444,5
-20.624828911255218,5.606222796081987,7
-26.051432614780254,2.3567756581870447,5
-39.82998644853122,4.3582503697526045,5
-70.6504778702298,13.82200792273864,6
-39.82998644853122,4.3582503697526045,5
-26.051432614780254,2.3567756581870447,5
-74.2974707812272,2.7649356528704243,6
-74.2974707812272,2.7649356528704243,6
-26.552820113561676,0.047611589069570456,4
-45.9097362327714,13.293005897744568,7
-12.167161918551379,4.465110891756243,5
-27.11791022000779,7.190374893640882,7
-18.458759259848808,5.065614850435333,7
-53.47690965174081,1.2367967305131613,7
-45.99174385929224,-0.1570415966950972,7
-25.72821672806455,5.503054429484407,7
-20.929321182360848,2.397244900563358,7
-25.71993772404056,5.459256453789373,7
-12.909167387034099,3.239191391739845,7
-22.562530794694545,5.146035707728815,7
-22.562530794694545,5.146035707728815,7
-22.562530794694545,5.146035707728815,7
-12.909167387034099,3.239191391739845,7
-10.966914590703352,3.663442887524669,7
-9.753582860068736,2.8706337386225207,7
-11.944220000981476,3.4790892650921736,6
-24.307926504291956,3.721146786264765,5
-10.741680143714277,2.668885899466489,6
-52.2738346657047,0.5040763424613433,6
-40.50413080051537,16.54810230136253,7
-33.752130952296795,4.68455646357322,5
-40.90851701397814,9.224683812402393,6
-19.004886691840756,2.879424487658221,5
-16.84076338999809,2.36316074784402,5
-30.61207236292022,13.578597152316359,6
-40.90851701397814,9.224683812402393,6
-51.984558795427986,12.896462377205992,6
-10.959344868909852,3.6559127195106838,7
-115.19248168344679,-2.3437002999811343,5
-51.11557415768013,18.21054213406645,6
-22.915512532494557,2.0416669960650817,5
-10.952768051566741,3.6031930515987054,6
-10.952768051566741,3.6031930515987054,6
-13.881548755922523,2.9685678838873604,7
-12.915238606350691,3.206059272605983,5
-14.135405763643549,4.021781455567839,7
-77.82250422641143,18.370305443460172,5
-77.82250422641143,18.370305443460172,5
-122.80297327690934,4.151369961736269,5
-30.18019425983839,2.4753909548555506,7
-6.381373901765845,1.4959766108901846,5
-18.230775490222214,4.046483200257441,6
-30.05838207682141,6.496995818064866,5
-79.35013723228393,34.46055962397165,6
-18.230775490222214,4.046483200257441,6
-6.381373901765845,1.4959766108901846,5
-12.163966705289013,4.439207129589327,6
-7.365317827354562,1.3496563354803586,7
-75.86741238074818,18.805050464573185,5
-30.40876365432946,12.600552389959823,5
-23.436893459531213,9.00883773175278,6
-30.40876365432946,12.600552389959823,5
-73.04406735917057,15.346394917712448,5
-52.3396597050026,18.98285497546761,6
-73.04406735917057,15.346394917712448,5
-90.1368460375104,0.17484024856948577,5
-44.06644131150439,9.549849314496376,6
-11.29174121547848,0.6059510883275514,7
-11.29174121547848,0.6059510883275514,7
-10.531539863794242,1.6550618989957067,6
-13.13260204301519,4.263411036471219,6
-12.920659913198719,3.2472196060381453,7
-52.525842329706066,19.88791054781367,7
-29.07548290023589,6.753007694315052,7
-8.572758998629409,2.203276120494467,7
-49.712210470565054,16.461954579812833,5
-8.572758998629409,2.203276120494467,7
-29.07548290023589,6.753007694315052,7
-26.904841899061477,6.214967970741688,7
-25.942329976482124,6.460371482772645,7
-59.2482060604684,13.28565745814705,5
-13.121501861624942,4.194228475508464,7
-21.060227622690686,7.513886603883272,6
-33.53616142404326,3.7159274835010487,5
-34.96465929644022,14.663585693052474,6
-7.382872408643463,1.3967631297581253,6
-29.289074785546333,7.690862616412615,6
-29.829129149726157,5.577965352542908,7
-114.10524452433457,11.259637876813727,6
-114.10524452433457,11.259637876813727,6
-24.53510457732762,4.732240870930486,5
-8.337317521854873,1.112454440104777,6
-8.337317521854873,1.112454440104777,6
-9.564448532216053,1.9497808281627287,5
-9.328525992890995,0.9733943538525764,6
-20.089553309820193,7.761597188825807,7
-45.57966638173567,7.1527586373234895,6
-38.07568807705841,5.798446053027785,6
-56.76879925022523,15.974359469919927,5
-75.23192442595101,25.112416693911406,6
-20.089553309820193,7.761597188825807,7
-15.530156524005488,5.744041563359686,7
-16.50520486843646,5.509561342481289,7
-14.678073603776728,1.8130038333347505,5
-29.31717523961057,7.753869490028735,6
-50.020362592861446,4.086060230130265,6
-17.571744266301515,1.1034168538323332,7
-39.73402593104788,17.7322814536797,7
-58.927043115638455,7.234676479029157,5
-46.36962162183684,15.24072786699734,7
-42.54086254737925,11.926004060031067,6
-34.631788275348335,8.605255192729786,5
-28.122327081627176,6.993222146278427,6
-42.54086254737925,11.926004060031067,6
-41.93982733370165,9.057032400960082,7
-54.24841409397162,0.17162731074539314,6
-43.975940921992894,22.916681849577003,6
-51.02744253845703,22.335253068061416,6
-55.574057920028274,15.179637439264889,5
-14.203990007736111,-0.1745633840849166,6
-17.789099958765767,2.0941141022099674,6
-55.574057920028274,15.179637439264889,5
-47.308525179433616,5.707337067817714,5
-28.454060094439818,13.148476262167312,5
-21.370997737653607,4.4208233534905474,7
-76.13027271546251,-12.01296687374886,6
-76.13027271546251,-12.01296687374886,6
-10.315992055810908,0.7529366106311115,7
-93.86782101407563,7.608262868153156,5
-57.18691158910907,17.841433167039014,7
-10.315992055810908,0.7529366106311115,7
-8.34299092320144,1.0699300389464799,6
-17.022678976673074,3.3173694485216423,8
-15.84269659553151,2.572881957573863,6
