0,1,quality
-17.782362004783383,2.0931435712607582,6
-10.742608665137396,2.6945967787199434,6
-20.73491959930601,1.4738308186859441,6
-28.113057889419785,7.047900522581585,7
-10.294599229932249,0.6627161264180845,7
-10.294599229932249,0.6627161264180845,7
-56.76932789748297,15.929907212611802,5
-40.14331096887546,10.395118617441328,7
-96.29331006788965,9.171193445381029,5
-80.30858815289521,15.761287164605754,6
-39.5076218879877,7.507933600099387,6
-96.29331006788965,9.171193445381029,5
-75.11510386002797,29.183091741355774,7
-8.345645058242484,1.1345335947623127,6
-8.394185419134306,1.2086950435646975,5
-8.394185419134306,1.2086950435646975,5
-279.3904164976214,-24.19619344494531,7
-8.3353866070526,1.1241217869175517,6
-290.12287855380544,-26.60427869750315,7
-74.99249604822052,14.90523171559242,6
-64.45909119143712,18.295106816297494,6
-74.99249604822052,14.90523171559242,6
-71.11001885304745,25.006565875904045,5
-9.35189127972592,0.9832117882371366,7
-33.103386352659825,10.988908268932226,6
-44.6961846257341,12.371756347265777,7
-44.6961846257341,12.371756347265777,7
-81.27183315510871,24.723278456490732,8
-20.184561182471747,3.6515327520071628,6
-17.70012082354752,6.282637521801452,6
-32.53925760884032,3.9305642755354255,7
-18.49418951748661,5.12608752938952,6
-20.72343601469046,1.4377054361456816,5
-18.49418951748661,5.12608752938952,6
-18.556495581792497,0.8924430498257006,5
-16.594313491191368,1.3966436732694367,7
-18.556495581792497,0.8924430498257006,5
-40.04549878083011,14.56199368053093,6
-27.351929823109852,8.211605305463815,6
-33.11526974800756,11.033885217403958,6
-27.351929823109852,8.211605305463815,6
-27.78432042083419,10.154333487341763,6
-50.55102040514048,2.02026804746,5
-18.443615358663084,5.069186839802901,6
-25.491460434865022,4.483178371037965,7
-13.47724694854483,1.0460437160538347,5
-70.18677265411368,11.814759574804519,6
-14.869749955237934,2.7595484709974634,6
-58.60135172217555,10.474097450432767,7
-35.35595230978647,-1.8131324407960014,6
-10.311672805122871,0.6889650120597285,6
-84.32064596269107,10.905292533340495,6
-23.678466529624036,10.066637257670997,6
-23.678466529624036,10.066637257670997,6
-23.678466529624036,10.066637257670997,6
-26.369751782148704,8.457057672802513,6
-16.071881672437343,3.635496939381468,5
-18.226849103077452,4.11911987187002,8
-31.81128585582889,14.402911460001668,6
-38.001172164090576,19.162690425003174,6
-31.894384664583644,10.168123984477386,6
-13.245836443417106,0.12753228425951058,4
-29.0767988941311,6.749949007331158,7
-11.281705623119107,0.6046563095642946,6
-56.338387239591064,14.032739062445831,6
-92.86134610746855,7.769603251298217,5
-73.4469794025608,8.029886087852875,6
-10.745096834592601,2.6518502827658925,6
-144.1088936833156,26.062750088804986,5
-40.89842016099347,9.28701340715349,7
-19.682440135396657,5.87466538481264,7
-15.835323333199963,2.565075692521585,7
-53.4881653741767,10.520639331113957,6
-13.877589455857363,2.953975359182483,6
-13.877589455857363,2.953975359182483,6
-97.98825936002382,7.708321512117273,5
-87.31615847795976,-3.248411403023751,6
-84.20986231098816,14.881971239539734,6
-74.42665861038857,7.864802080157378,6
-12.92670091997205,3.262369423618978,6
-22.92370179700305,11.235233511675238,6
-75.86779046932443,18.81859765051206,5
-56.44877907709758,19.062116990279073,6
-21.707355240702064,1.2405324855274704,6
-14.889402502221001,2.7972337898213957,7
-22.354138812814988,4.194335380398734,6
-11.92475117705088,3.410277054730382,6
-12.475587419952365,1.3052782200007806,7
-71.70342487614609,0.3540040300619269,6
-38.95086888408664,0.4360312558973348,5
-40.68457849069535,8.22531854127145,6
-72.31609856490704,35.015283030367485,6
-38.95086888408664,0.4360312558973348,5
-95.5957025785832,24.619899882362102,7
-101.94959737067518,-6.40671770873157,7
-57.41680737992734,9.66950990355662,6
-38.394881016178935,2.574592062664625,5
-20.71058570801902,1.415417989330803,7
-23.008383612520362,7.068481178474023,6
-21.056435189321004,7.546846958048944,7
-22.573365773448128,5.113712021176526,5
-22.573365773448128,5.113712021176526,5
-40.262897751847156,6.273079264478813,5
-59.96412799585335,-6.365628383878235,5
-53.071427099017946,17.796680927591094,7
-44.58821167560067,-1.7703056014983365,6
-14.653447420351297,1.8322729564241929,6
-12.692579455316343,2.20928237652938,6
-48.52642799457921,15.747060060418718,6
-16.58514714185756,1.3532330914122634,6
-69.01648953561568,11.112970586107965,6
-69.01648953561568,11.112970586107965,6
-67.97565794575577,33.94428351487145,6
-50.82746691282444,12.222273484442423,4
-11.94158139309305,3.495519341973267,7
-79.73435843795774,-0.42979478583761266,5
-48.16434721075245,0.4392411576632905,6
-48.16434721075245,0.4392411576632905,6
-11.707914489285315,2.427026593791954,5
-61.551610355345765,28.110914868016753,6
-62.93062933907265,2.250630429490131,5
-118.42047559920242,-15.29177290958403,5
-39.26274179221734,-2.648512855519463,6
-12.97018892567248,3.3414766613774765,5
-39.26274179221734,-2.648512855519463,6
-118.42047559920242,-15.29177290958403,5
-19.532335279226633,0.6754095465032783,4
-20.730719045451885,1.4975538389753118,6
-12.932159429139931,3.262271680646584,5
-42.30827083227221,1.799039588698495,7
-12.932772676571307,3.2646616304980367,5
-65.63809916875753,0.6184056490278413,6
-59.1505383231158,8.241781675546745,6
-96.65806833825351,1.8370539743060346,6
-9.55951229865805,1.915067266413327,6
-79.18577984401854,1.6798971711050614,6
-96.65806833825351,1.8370539743060346,6
-9.55951229865805,1.915067266413327,6
-10.747286801800225,2.6918482513083815,7
-12.909212258486603,3.218821571669046,8
-81.30314322465343,15.519477422587572,5
-48.08599656021608,13.795044446969388,7
-48.08599656021608,13.795044446969388,7
-48.08599656021608,13.795044446969388,7
-55.87795597118311,11.959043657217126,5
-48.08599656021608,13.795044446969388,7
-26.38784801276647,8.446627775115031,7
-16.295871570383813,4.54064401565284,6
-56.44382385934387,9.864216831861302,5
-16.295871570383813,4.54064401565284,6
-13.66845272404632,1.983747009640479,6
-9.981494381320152,3.8185302633833818,6
-32.56361127012994,13.14340158129785,6
-79.17516463379064,-7.560885195285577,6
-81.50043060096469,25.745767054488475,6
-25.065388764058167,2.5369238001099252,6
-54.14165094211655,13.4028881451242,6
-46.5255433211453,6.883138486049439,6
-46.5255433211453,6.883138486049439,6
-93.96546258466721,12.680080716402918,6
-24.28818574218649,3.699475483722215,6
-21.142890713514994,3.3087434859639124,6
-78.97246248747314,0.6531229661876776,5
-50.720857427747106,16.271275851389102,5
-22.140730059442642,3.161035787443878,5
-89.69629235822394,-1.6020524614388298,7
-68.46366923437176,4.07138284990432,5
-59.772715354823134,1.9597837422003488,6
-98.22174862639544,27.119811648794055,5
-68.46366923437176,4.07138284990432,5
-38.0851708403301,5.698134501841812,4
-19.863219461770615,6.838417912429423,6
-111.56588383983107,-18.708804090763273,4
-18.025123508356167,3.0846080964132314,6
-19.863219461770615,6.838417912429423,6
-25.95296452015573,6.433087834466098,4
-21.84276401466405,6.424229750592506,4
-66.32868142727648,21.9582098677271,5
-69.44581579517848,13.022937811459698,5
-42.19403087765308,5.865993998190582,6
-86.00586369745807,-9.09789803855264,5
-171.87988666559175,35.36051493685774,6
-36.35881934704113,7.192041428836062,5
-50.02073812462426,4.117457117407365,5
-36.35881934704113,7.192041428836062,5
-39.84489596509355,13.605850193991877,6
-41.25918893431493,15.331356454358328,6
-41.25918893431493,15.331356454358328,6
-64.36008224459425,13.194614214194903,5
-14.881849619272154,2.7899918032078808,5
-13.899693801996387,2.98102737772062,5
-38.424715017586074,11.846639397363914,5
-50.48433258565038,15.338127926190365,5
-67.86218478401312,28.784719255164234,5
-69.87628768199951,-3.3464774274010134,6
-35.38952471130383,7.447162267220904,6
-35.38952471130383,7.447162267220904,6
-58.699812217998634,6.2277976592250965,5
-27.043867553583343,11.37033180442236,4
-71.7346683884059,18.655447055242483,5
-28.119993172580976,6.964654637218169,4
-55.337762060739585,14.190660906181312,6
-38.53585148608694,7.736883731170476,6
-38.53585148608694,7.736883731170476,6
-21.26628629369195,8.470384116966494,6
-54.26959352497421,9.32143548113194,6
-90.90429233331979,8.36502516908775,8
-64.1244832649076,12.335862546177474,6
-67.59010282311048,9.419340721635292,6
-48.30968646184727,14.80338915284179,5
-50.28270232006164,23.513767386859797,5
-38.74361776056149,8.707921663354565,6
-81.78509511404509,-5.072244180870742,6
-10.33889178151963,0.7874279847419039,4
-10.324696993062231,0.7416558474900005,6
-81.78509511404509,-5.072244180870742,6
-9.31863563695945,0.9165496524374499,7
-58.720863855351546,15.498723631957109,6
-58.720863855351546,15.498723631957109,6
-23.333747680821556,3.9631711314593203,6
-70.94709400256669,1.4538459959765668,6
-38.970931768761915,9.700821067925743,5
-50.11305949949564,9.127482893534241,5
-33.86521015292652,9.84144398759769,6
-7.3765595574687035,1.429747488646167,5
-111.63257274451655,-4.534803390966943,5
-111.63257274451655,-4.534803390966943,5
-12.920693952771012,3.2341433173226735,5
-63.91026255231247,11.242403337539809,6
-30.288090103295005,7.601397681079908,6
-12.92956098249249,3.2174460232847357,4
-63.91026255231247,11.242403337539809,6
-86.71260814403229,32.81044875180558,5
-86.71260814403229,32.81044875180558,5
-31.474079625115664,8.31774367948017,6
-19.868661383674404,6.854856980928739,6
-9.777412392470543,2.915041999749743,3
-30.508461333106773,8.592438786580367,6
-59.8921851006834,7.069851675872493,6
-15.401246710837423,0.5958660118507625,6
-72.36886933573763,12.42252833237899,5
-70.85653402883734,5.5804154399658294,5
-91.01992260776643,4.135409045646198,5
-93.49909798911888,1.486274377658199,5
-31.498472387961915,8.332771872500077,4
-93.49909798911888,1.486274377658199,5
-67.28709213777435,12.532221820520489,5
-91.01992260776643,4.135409045646198,5
-28.87377135413437,5.866657445281706,6
-42.967134886162285,4.669183605752272,5
-67.70838026506924,5.291189895395179,6
-72.48738613589951,8.317693754386791,6
-92.41585249745016,-3.3472626997200385,6
-48.28005433243516,5.61240211392663,6
-42.0735970400127,0.7467802351769942,6
-92.41585249745016,-3.3472626997200385,6
-66.28384342553586,3.4846858361381807,6
-88.38436268201173,-7.608596655635488,5
-48.28250732216066,5.621961913332439,6
-19.41868409121085,4.81422871441546,5
-58.147679333515306,8.411889136458429,7
-37.01816618739594,10.13456562224649,6
-37.01816618739594,10.13456562224649,6
-37.01816618739594,10.13456562224649,6
-37.01816618739594,10.13456562224649,6
-39.83694601855796,4.369589984773019,5
-92.41730488864417,-3.3435828501448377,6
-92.41730488864417,-3.3435828501448377,6
-72.0811844505115,15.564067638340376,5
-25.606060542603473,0.347367677882367,6
-49.360637753207186,1.1504626640171665,5
-11.516994124779547,1.4984855054617976,5
-43.085068516156824,9.8360762271977,6
-28.564806917319135,8.957932643899605,5
-28.564806917319135,8.957932643899605,5
-28.564806917319135,8.957932643899605,5
-32.99255048989873,5.8948404269408226,6
-32.99255048989873,5.8948404269408226,6
-32.99255048989873,5.8948404269408226,6
-33.86800504234516,9.79201159042815,6
-32.99255048989873,5.8948404269408226,6
-21.145989893201904,3.3461981243083914,5
-29.41178385593846,3.610486876091624,6
-13.685791652008435,2.0846488619930983,5
-13.150608914154082,4.195904991019887,5
-13.150608914154082,4.195904991019887,5
-44.51148102296904,11.538849226070797,5
-78.12600028052579,15.189552221606366,5
-46.532245337516244,-2.232793425481044,6
-58.58146694069887,1.174873750871447,5
-58.58146694069887,1.174873750871447,5
-28.76260551387804,0.7063492278338811,5
-32.2293071796933,-2.0978356989823705,5
-28.10774383279241,-2.197474036141017,5
-71.18525971930559,11.69029491207832,6
-106.93750741166798,29.29078711633983,5
-28.50889703679301,-0.3853613029248788,6
-39.37690449307549,2.382440748168879,5
-55.43786134273448,0.8426660279358907,5
-28.50889703679301,-0.3853613029248788,6
-63.78069365764193,-3.0815017575307824,4
-32.331289965693124,2.9975000652278836,6
-43.07735965559345,0.5440514291625245,5
-46.001275318622234,-0.10227242950181854,5
-104.32555609352423,-14.187037435011902,6
-75.60830301876845,-0.6122275987280256,6
-8.587525416389036,2.1711335192563523,4
-66.92378885996315,-2.793023863818354,5
-14.660546215640647,1.8439250532945866,6
-66.92378885996315,-2.793023863818354,5
-94.20261715547123,13.677679929940119,5
-31.702314762621658,9.258694320318067,3
-100.32268995098556,-9.209818026065117,5
-31.675921898114094,0.013724494933322062,5
-77.14373712510798,6.320990124385093,6
-29.417203417725165,3.6270446261404445,6
-36.46346610206139,3.0829623279888527,6
-36.46346610206139,3.0829623279888527,6
-25.17975251079624,-1.565160476837588,5
-107.82332084573136,1.3809374493138367,5
-107.82332084573136,1.3809374493138367,5
-86.2453369267858,1.1137454412840355,5
-90.2952643884934,14.540033080953771,5
-24.100121697455542,2.759652508567649,5
-24.100121697455542,2.759652508567649,5
-49.286596248270996,-3.830755769631172,5
-116.09491385170527,10.824850722229241,5
-35.38323331084623,7.480052843596597,6
-33.19294760525434,-2.342807465148232,5
-12.707332101169655,2.246045546134298,5
-61.62617085456667,5.602836053013768,5
-77.0691254677063,10.385259968853692,5
-12.264636517132194,0.25966969442205234,6
-11.507198362614293,1.451483137390217,5
-105.10022589615544,-6.186805556768927,5
-30.07484025636075,6.564827714618281,7
-25.508659948334795,4.522986840439132,6
-144.69926559934234,1.3041472354430317,5
-144.69926559934234,1.3041472354430317,5
-24.623906148198586,0.6213875946080093,6
-13.246926738059368,0.08191911633310146,8
-47.41237309192029,1.635982452130951,6
-37.01021406133205,10.124210520537694,7
-23.139804663947583,3.0150827877922035,6
-61.35372446278398,27.236046373327028,6
-59.261002385185144,22.55283656563433,7
-61.35372446278398,27.236046373327028,6
-16.604107353952763,1.4190311941551763,6
-20.20232461375728,3.6807550570839624,6
-23.139804663947583,3.0150827877922035,6
-89.35368840950522,-7.839093890454872,5
-15.1879585880755,-0.4241604681184893,5
-19.22858186423891,3.8791291739057425,5
-15.1879585880755,-0.4241604681184893,5
-40.59549268032967,12.419973034823697,7
-19.097623281271368,-1.2500076606287869,5
-136.677034425346,2.086238877256672,5
-19.097623281271368,-1.2500076606287869,5
-61.74942667095416,10.694573329715833,5
-62.09999458549155,26.02754869205251,6
-33.23401575577437,6.928451281277556,4
-24.091084067306465,2.7334912942795255,6
-24.091084067306465,2.7334912942795255,6
-63.46523669812358,9.318326511053344,6
-23.65701565407623,0.8351162257908833,5
-59.46962553153613,14.2965935984687,5
-73.58522331901283,22.402804169490597,5
-49.69981874361025,7.270167683558275,5
-74.95342640835331,-3.526301260826356,6
-11.291729757195172,0.5759160614585633,6
-26.71276843092555,5.286676427364415,7
-104.73962818020236,32.90990630597318,6
-104.73962818020236,32.90990630597318,6
-93.61819700195745,6.541009336937382,5
-41.26313709319629,6.152950108030798,5
-8.367707866607581,1.1863326029751617,5
-96.45041537245702,10.113938250358874,6
-30.502651228327373,8.52335300935971,7
-99.71314948729551,-2.8949611209132087,6
-33.12110144074144,10.996479938964427,5
-23.113679254341466,3.020489379712814,5
-96.45020342354998,10.114423725194078,6
-99.71293753838847,-2.8944756460780052,6
-33.12110144074144,10.996479938964427,5
-42.77889544249229,12.928199470518143,5
-61.35285640679955,27.196988911340743,5
-31.478338051842968,8.304466406840623,8
-30.502651228327373,8.52335300935971,7
-18.242457793543995,4.093746245822255,7
-59.711249938219034,24.52589217368585,7
-88.75388091188147,7.704335478285431,5
-23.85015783794459,1.7034684046756001,6
-18.460474849799983,5.0870222624382695,6
-95.06310074139446,17.6166095019084,6
-88.75388091188147,7.704335478285431,5
-21.160266680169123,3.404514419086734,5
-16.057201241755322,3.5564028162521666,7
-69.79850703337027,19.18290994926212,6
-13.91300362476165,3.037032393074173,4
-33.221585921804746,6.891795826598582,6
-41.024708123341675,5.1449945103235075,6
-59.0629189491836,21.56417924326343,5
-59.0629189491836,21.56417924326343,5
-59.38053108033329,18.415519249625223,7
-35.288466336670496,11.55990095355305,4
-59.38053108033329,18.415519249625223,7
-52.096736011485824,8.777594015930562,3
-25.055873237796682,2.473939125505934,5
-17.272430311815516,4.374450899936436,5
-47.868386743026655,12.816735375628905,6
-46.877214871030226,3.8468311436003373,5
-90.5130876244185,28.915014809617684,5
-90.23681019893993,-3.773113179718324,7
-90.5130876244185,28.915014809617684,5
-90.2365982500329,-3.772627704883121,7
-14.256530350947845,-0.08720881680424582,3
-23.56122313659577,4.937378172734108,5
-13.910784326645999,3.046618679589846,4
-23.56122313659577,4.937378172734108,5
-9.34575549642843,0.9652565490833379,4
-12.915996695570952,3.212852381383947,5
-11.513746111634848,1.5213777275505016,4
-26.055884290906512,2.3360888427931203,5
-24.32082279034001,3.762569597596634,5
-18.46798093554921,5.098468922561085,5
-13.68533463223116,2.092822520800986,5
-11.518852611859558,1.5357190650036667,6
-19.205643705503885,3.9020524785492547,6
-13.68533463223116,2.092822520800986,5
-18.774619409857824,1.96526393848485,5
-148.36549651299217,-9.762143740748337,5
-30.510514103156712,8.518278896871507,7
-30.507422410220872,8.518052181812562,6
-148.36549651299217,-9.762143740748337,5
-17.04682494800237,3.3624467141322474,6
-14.126110097509311,4.016057736955059,6
-17.04682494800237,3.3624467141322474,6
-16.291512386542475,4.505020939929745,5
-66.96865459721161,6.476369889235743,5
-61.73673893657546,1.49836483354088,5
-14.885757506874867,2.836427271381414,6
-12.703316415261751,2.270514367050475,6
-12.931992397438027,3.2397976235436277,3
-14.879102240552573,2.8138786407994103,6
-12.703316415261751,2.270514367050475,6
-28.019227807415838,11.123776838640465,6
-20.941534499940815,2.4509745062262107,5
-52.44038071142523,14.872153184906061,6
-30.41342432051225,12.625845964594193,5
-18.90713311662865,7.039551010270249,6
-67.04871787099003,2.3795801422878244,6
-66.854831709521,1.3995111843101784,6
-66.85472573506748,1.3997539217277803,6
-61.53762517674763,9.778491499744105,5
-49.18815968143652,18.677592626712585,6
-20.951974110943354,2.457949941453452,5
-29.323977471574523,7.772652757451805,5
-49.18815968143652,18.677592626712585,6
-24.32630934673087,3.7401043029930183,4
-61.53762517674763,9.778491499744105,5
-65.77218978185836,14.949540459459927,5
-50.58813337151966,11.201386169225094,6
-37.02735292134377,10.126188625898006,5
-40.93096031971543,9.24771650350188,6
-26.60112319711105,9.391375744634445,6
-62.06685810850595,7.556408411095619,6
-59.836557366067595,29.589639268926614,6
-19.438060022972653,4.878646188810725,6
-30.085573168001932,6.593154840856126,5
-25.314078154277,12.742421663204738,6
-88.87000521068525,12.790267568023303,5
-31.045177322921397,6.379241081987374,7
-37.34550109194538,6.975189654200993,6
-49.07105081896466,13.591355133802594,6
-34.54108844026968,12.769952055648952,6
-28.557252761762197,9.002049998485065,5
-65.88977975134524,20.026193332128955,5
-33.55482382624043,3.8030566808778508,6
-51.87028276286537,7.819693471468189,7
-43.32921607513655,19.990793361098476,6
-21.48622727560809,9.413771409704664,6
-21.06089798684925,7.540530387577328,7
-30.731748301151292,9.495462041761119,6
-28.997194783805313,10.901335067159643,5
-27.891610087464258,6.065215357077688,5
-52.82424379901888,7.498407050793311,5
-27.034044608643278,11.34409400727003,8
-29.003624992920127,10.892171583196713,5
-30.198797455925998,11.647058817327975,5
-59.61106576840341,19.452656478204748,6
-31.172430677278214,11.422057654263092,5
-25.633329066517334,9.633231101919115,6
-26.603318569677672,9.390265433176548,7
-22.054993213363407,7.345766677703714,5
-25.633329066517334,9.633231101919115,6
-126.60241087578237,39.248709106674724,5
-134.5045022946032,1.543964593280849,5
-134.5045022946032,1.543964593280849,5
-134.5045022946032,1.543964593280849,5
-22.048316989531646,7.331411552367306,5
-22.048316989531646,7.331411552367306,5
-22.048316989531646,7.331411552367306,5
-46.57436612049585,16.192340566968085,6
-55.89315577286363,12.05814858486758,6
-22.048316989531646,7.331411552367306,5
-46.36182321035569,15.18138253148583,5
-36.36063726135223,7.236536102365891,6
-38.20752090139751,10.929291189363969,6
-27.58342098622669,9.199706659593975,6
-109.04396524748908,11.364160324774227,5
-51.97071757973348,3.7588400118777736,6
-94.81470508688673,2.4729860438462286,6
-22.03740586056247,7.350727726378869,6
-31.69202039738562,9.248301820662931,6
-29.118373715905083,6.859677164035403,6
-22.260258144466427,8.331972861271426,6
-36.37854044009376,16.44689064256636,5
-27.236498412950404,3.118356692587868,6
-36.37854044009376,16.44689064256636,5
-29.09732996505905,6.834393341665667,5
-102.53722735511312,9.78202884253935,5
-38.33105739837682,16.007994936321655,7
-51.55217257890254,10.981363607014217,6
-65.88362408959969,20.047089165523218,6
-31.168577829393115,11.475715281343499,6
-106.85604256259884,10.88052147420898,6
-83.39350642857323,11.060381579454717,5
-39.74175056256477,17.743013605102423,6
-28.776636918437628,9.98178302837504,6
-45.28479297287358,19.57148133686187,6
-43.11763956250207,18.995774854442523,6
-49.845257476983285,21.613339803661006,5
-58.20613055839698,26.927762421928556,6
-45.28479297287358,19.57148133686187,6
-49.84902482124735,21.616405166976318,5
-44.84176988673193,8.426585393810067,6
